sequence	row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	pre_reset_energy	post_reset_energy	epxx	dispatch	dispatch_branch	dispatch_title	previous_title	effective_energy	dither_before	hadronic_real	hadronic_imag
117	8	2	2	2	2	1	4	21	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	7.5525529682636261E-002	5.7370192371308804E-003
117	9	2	2	5	2	5	4	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	-2.4207554361055372E-007	5.8600571769228116E-014
117	10	2	2	6	2	5	4	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	6.6650329699768918E-008	4.4422664094575463E-015
117	11	3	1	5	2	5	1	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	7.6397355996959959E-007	5.8365557395814727E-013
117	12	3	1	6	2	5	1	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	4.0927861988393488E-008	1.6750899212703810E-015
117	13	3	2	5	2	5	2	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	8.4888819174011587E-007	7.2061117923488682E-013
117	14	3	2	6	2	5	2	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	1.2824834527691564E-008	1.6447638124180721E-016
117	15	4	1	5	2	5	1	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	7.6397355996959959E-007	5.8365557395814727E-013
117	16	4	1	6	2	5	1	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	4.0927861988393488E-008	1.6750899212703810E-015
117	17	4	2	5	2	5	2	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	8.4888819174011587E-007	7.2061117923488682E-013
117	18	4	2	6	2	5	2	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	1.2824834527691564E-008	1.6447638124180721E-016
117	19	5	1	5	0	3	1	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	7.6397355996959959E-007	5.8365557395814727E-013
117	20	5	1	6	0	3	1	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	4.0927861988393488E-008	1.6750899212703810E-015
117	21	5	2	5	0	3	2	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	8.4888819174011587E-007	7.2061117923488682E-013
117	22	5	2	6	0	3	2	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	1.2824834527691564E-008	1.6447638124180721E-016
117	23	6	1	5	2	5	1	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	7.6397355996959959E-007	5.8365557395814727E-013
117	24	6	1	6	0	3	1	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	4.0927861988393488E-008	1.6750899212703810E-015
117	25	6	2	5	2	5	2	25	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	8.4888819174011587E-007	7.2061117923488682E-013
117	26	6	2	6	0	3	2	3	4.2117172241210938E+001	4.2117172241210938E+001	4.2117172241210938E+001	T	7	SP00	SP00	4.2117172241210938E+001	1.0000000474974513E-003	1.2824834527691564E-008	1.6447638124180721E-016
118	1	1	1	5	2	5	3	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	5.4979216201900272E-007	3.0227141861564888E-013
118	2	1	1	6	2	5	3	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	2.8791923512017092E-008	8.2897484009354910E-016
118	3	1	2	2	2	1	4	21	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	7.7124036848545074E-002	5.9839244931936264E-003
118	4	1	2	5	2	5	4	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	-2.5489489985375258E-007	6.4971411497388720E-014
118	5	1	2	6	2	5	4	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	7.1131900369891810E-008	5.0597470752588268E-015
118	6	2	1	5	2	5	3	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	5.4979216201900272E-007	3.0227141861564888E-013
118	7	2	1	6	2	5	3	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	2.8791923512017092E-008	8.2897484009354910E-016
118	8	2	2	2	2	1	4	21	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	7.7124036848545074E-002	5.9839244931936264E-003
118	9	2	2	5	2	5	4	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	-2.5489489985375258E-007	6.4971411497388720E-014
118	10	2	2	6	2	5	4	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	7.1131900369891810E-008	5.0597470752588268E-015
118	11	3	1	5	2	5	1	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.0639131283533061E-007	6.5026694966163756E-013
118	12	3	1	6	2	5	1	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	4.3527872861659489E-008	1.8946756954286515E-015
118	13	3	2	5	2	5	2	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.9286834281665506E-007	7.9721385742859141E-013
118	14	3	2	6	2	5	2	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	1.3508461904621072E-008	1.8247854452337027E-016
118	15	4	1	5	2	5	1	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.0639131283533061E-007	6.5026694966163756E-013
118	16	4	1	6	2	5	1	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	4.3527872861659489E-008	1.8946756954286515E-015
118	17	4	2	5	2	5	2	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.9286834281665506E-007	7.9721385742859141E-013
118	18	4	2	6	2	5	2	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	1.3508461904621072E-008	1.8247854452337027E-016
118	19	5	1	5	0	3	1	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.0639131283533061E-007	6.5026694966163756E-013
118	20	5	1	6	0	3	1	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	4.3527872861659489E-008	1.8946756954286515E-015
118	21	5	2	5	0	3	2	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.9286834281665506E-007	7.9721385742859141E-013
118	22	5	2	6	0	3	2	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	1.3508461904621072E-008	1.8247854452337027E-016
118	23	6	1	5	2	5	1	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.0639131283533061E-007	6.5026694966163756E-013
118	24	6	1	6	0	3	1	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	4.3527872861659489E-008	1.8946756954286515E-015
118	25	6	2	5	2	5	2	25	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	8.9286834281665506E-007	7.9721385742859141E-013
118	26	6	2	6	0	3	2	3	4.2647209167480469E+001	4.2647209167480469E+001	4.2647209167480469E+001	T	7	SP00	SP00	4.2647209167480469E+001	1.0000000474974513E-003	1.3508461904621072E-008	1.8247854452337027E-016
119	1	1	1	5	2	5	3	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	5.9003804153689998E-007	3.4814487989524856E-013
119	2	1	1	6	2	5	3	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	3.1427994429122919E-008	9.8771887292525362E-016
119	3	1	2	2	2	1	4	21	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	7.9443350434303284E-002	6.3515892252326012E-003
119	4	1	2	5	2	5	4	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	-2.7413625502958894E-007	7.5150687539257688E-014
119	5	1	2	6	2	5	4	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	7.7971833434276050E-008	6.0796069310050001E-015
119	6	2	1	5	2	5	3	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	5.9003804153689998E-007	3.4814487989524856E-013
119	7	2	1	6	2	5	3	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	3.1427994429122919E-008	9.8771887292525362E-016
119	8	2	2	2	2	1	4	21	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	7.9443350434303284E-002	6.3515892252326012E-003
119	9	2	2	5	2	5	4	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	-2.7413625502958894E-007	7.5150687539257688E-014
119	10	2	2	6	2	5	4	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	7.7971833434276050E-008	6.0796069310050001E-015
119	11	3	1	5	2	5	1	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	8.7028644202291616E-007	7.5739848420797173E-013
119	12	3	1	6	2	5	1	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	4.7476209630303856E-008	2.2539904597857147E-015
119	13	3	2	5	2	5	2	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	9.5876976047293283E-007	9.1923940247901070E-013
119	14	3	2	6	2	5	2	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	1.4528427350057882E-008	2.1107521062073290E-016
119	15	4	1	5	2	5	1	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	8.7028644202291616E-007	7.5739848420797173E-013
119	16	4	1	6	2	5	1	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	4.7476209630303856E-008	2.2539904597857147E-015
119	17	4	2	5	2	5	2	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	9.5876976047293283E-007	9.1923940247901070E-013
119	18	4	2	6	2	5	2	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	1.4528427350057882E-008	2.1107521062073290E-016
119	19	5	1	5	0	3	1	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	8.7028644202291616E-007	7.5739848420797173E-013
119	20	5	1	6	0	3	1	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	4.7476209630303856E-008	2.2539904597857147E-015
119	21	5	2	5	0	3	2	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	9.5876976047293283E-007	9.1923940247901070E-013
119	22	5	2	6	0	3	2	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	1.4528427350057882E-008	2.1107521062073290E-016
119	23	6	1	5	2	5	1	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	8.7028644202291616E-007	7.5739848420797173E-013
119	24	6	1	6	0	3	1	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	4.7476209630303856E-008	2.2539904597857147E-015
119	25	6	2	5	2	5	2	25	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	9.5876976047293283E-007	9.1923940247901070E-013
119	26	6	2	6	0	3	2	3	4.3407196044921875E+001	4.3407196044921875E+001	4.3407196044921875E+001	T	7	SP00	SP00	4.3407196044921875E+001	1.0000000474974513E-003	1.4528427350057882E-008	2.1107521062073290E-016
120	1	1	1	5	2	5	3	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	6.3350449863719405E-007	4.0132795090658258E-013
120	2	1	1	6	2	5	3	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	3.4324774134120162E-008	1.1781901129831441E-015
120	3	1	2	2	2	1	4	21	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	8.1857800483703613E-002	6.7462110891938210E-003
120	4	1	2	5	2	5	4	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	-2.9497547870960261E-007	8.7010531158587812E-014
120	5	1	2	6	2	5	4	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	8.5526252746603859E-008	7.3147402102958538E-015
120	6	2	1	5	2	5	3	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	6.3350449863719405E-007	4.0132795090658258E-013
120	7	2	1	6	2	5	3	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	3.4324774134120162E-008	1.1781901129831441E-015
120	8	2	2	2	2	1	4	21	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	8.1857800483703613E-002	6.7462110891938210E-003
120	9	2	2	5	2	5	4	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	-2.9497547870960261E-007	8.7010531158587812E-014
120	10	2	2	6	2	5	4	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	8.5526252746603859E-008	7.3147402102958538E-015
120	11	3	1	5	2	5	1	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	9.3978292170504574E-007	8.8319195706842990E-013
120	12	3	1	6	2	5	1	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	5.1810985723932390E-008	2.6843782764392286E-015
120	13	3	2	5	2	5	2	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.0300000212737359E-006	1.0609000657135770E-012
120	14	3	2	6	2	5	2	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.5624403104652629E-008	2.4412196282984301E-016
120	15	4	1	5	2	5	1	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	9.3978292170504574E-007	8.8319195706842990E-013
120	16	4	1	6	2	5	1	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	5.1810985723932390E-008	2.6843782764392286E-015
120	17	4	2	5	2	5	2	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.0300000212737359E-006	1.0609000657135770E-012
120	18	4	2	6	2	5	2	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.5624403104652629E-008	2.4412196282984301E-016
120	19	5	1	5	0	3	1	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	9.3978292170504574E-007	8.8319195706842990E-013
120	20	5	1	6	0	3	1	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	5.1810985723932390E-008	2.6843782764392286E-015
120	21	5	2	5	0	3	2	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.0300000212737359E-006	1.0609000657135770E-012
120	22	5	2	6	0	3	2	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.5624403104652629E-008	2.4412196282984301E-016
120	23	6	1	5	2	5	1	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	9.3978292170504574E-007	8.8319195706842990E-013
120	24	6	1	6	0	3	1	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	5.1810985723932390E-008	2.6843782764392286E-015
120	25	6	2	5	2	5	2	25	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.0300000212737359E-006	1.0609000657135770E-012
120	26	6	2	6	0	3	2	3	4.4187168121337891E+001	4.4187168121337891E+001	4.4187168121337891E+001	T	7	SP00	SP00	4.4187168121337891E+001	1.0000000474974513E-003	1.5624403104652629E-008	2.4412196282984301E-016
121	1	1	1	5	2	5	3	25	4.4307270050048828E+001	4.4307270050048828E+001	4.4307270050048828E+001	T	7	SP00	SP00	4.4307270050048828E+001	1.0000000474974513E-003	6.4039323888209765E-007	4.1010351039573456E-013
121	2	1	1	6	2	5	3	25	4.4307270050048828E+001	4.4307270050048828E+001	4.4307270050048828E+001	T	7	SP00	SP00	4.4307270050048828E+001	1.0000000474974513E-003	3.4788438796340415E-008	1.2102354869601424E-015
121	3	1	2	2	2	1	4	21	4.4307270050048828E+001	4.4307270050048828E+001	4.4307270050048828E+001	T	7	SP00	SP00	4.4307270050048828E+001	1.0000000474974513E-003	8.2232527434825897E-002	6.8085449747741222E-003
121	4	1	2	5	2	5	4	25	4.4307270050048828E+001	4.4307270050048828E+001	4.4307270050048828E+001	T	7	SP00	SP00	4.4307270050048828E+001	1.0000000474974513E-003	-2.9828356673533563E-007	8.8973086168585291E-014
