boundary	row	category	field	typed	forced_legacy
final	705	value	a4_real	-6.6740360260009766E+000	-6.6740622520446777E+000
final	705	value	a4_imag	2.1065397262573242E+000	2.1065394878387451E+000
final	705	value	dsg	2.9933035373687744E-001	2.9933136701583862E-001
final	706	value	a1_real	2.2096388339996338E+000	2.2096385955810547E+000
final	706	value	a2_real	2.5341291427612305E+000	2.5341372489929199E+000
final	706	value	a2_imag	-8.0134922266006470E-001	-8.0134910345077515E-001
final	706	value	a3_real	-7.3718023300170898E+000	-7.3718032836914062E+000
final	706	value	a4_real	-7.9620342254638672E+000	-7.9620604515075684E+000
final	706	value	a4_imag	2.1644592285156250E+000	2.1644587516784668E+000
final	706	value	dsg	3.0195930600166321E-001	3.0196034908294678E-001
final	707	value	a1_real	1.3610314130783081E+000	1.3610315322875977E+000
final	707	value	a2_real	2.2023234367370605E+000	2.2023324966430664E+000
final	707	value	a2_imag	-6.1929893493652344E-001	-6.1929881572723389E-001
final	707	value	a4_real	-9.3060884475708008E+000	-9.3061237335205078E+000
final	707	value	a4_imag	2.2203128337860107E+000	2.2203123569488525E+000
final	707	value	dsg	3.0383536219596863E-001	3.0383691191673279E-001
final	708	value	a1_real	4.6465346217155457E-001	4.6465334296226501E-001
final	708	value	a2_real	1.4083514213562012E+000	1.4083573818206787E+000
final	708	value	a2_imag	-3.5660839080810547E-001	-3.5660836100578308E-001
final	708	value	a3_real	-3.6871552467346191E+000	-3.6871550083160400E+000
final	708	value	a4_real	-1.0704564094543457E+001	-1.0704599380493164E+001
final	708	value	a4_imag	2.2742984294891357E+000	2.2742979526519775E+000
final	708	value	dsg	3.0487889051437378E-001	3.0488061904907227E-001
final	709	value	a1_real	1.6523852348327637E+000	1.6523866653442383E+000
final	709	value	a2_real	-8.2061738967895508E+000	-8.2061166763305664E+000
final	709	value	a2_imag	-2.3815340995788574E+000	-2.3815367221832275E+000
final	709	value	a3_real	-1.7211122810840607E-001	-1.7211131751537323E-001
final	709	value	a3_imag	-3.2093219924718142E-003	-3.2093215268105268E-003
final	709	value	a4_real	9.6515053510665894E-001	9.6514606475830078E-001
final	709	value	a4_imag	2.1281038224697113E-001	2.1281059086322784E-001
final	709	value	dsg	1.7406322062015533E-001	1.7406108975410461E-001
final	710	value	a1_real	4.6234359741210938E+000	4.6234383583068848E+000
final	710	value	a2_real	-6.9680027961730957E+000	-6.9679460525512695E+000
final	710	value	a2_imag	-2.3025481700897217E+000	-2.3025505542755127E+000
final	710	value	a3_real	-1.4804086685180664E+000	-1.4804093837738037E+000
final	710	value	a3_imag	-2.7445124462246895E-002	-2.7445122599601746E-002
final	710	value	a4_real	2.5414931774139404E+000	2.5414793491363525E+000
final	710	value	a4_imag	6.3018381595611572E-001	6.3018441200256348E-001
final	710	value	dsg	1.9116081297397614E-001	1.9115892052650452E-001
final	711	value	a1_real	6.6684284210205078E+000	6.6684327125549316E+000
final	711	value	a1_imag	1.4732587337493896E-001	1.4732585847377777E-001
final	711	value	a2_real	-4.7663574218750000E+000	-4.7663111686706543E+000
final	711	value	a2_imag	-2.1487650871276855E+000	-2.1487674713134766E+000
final	711	value	a3_real	-3.7422707080841064E+000	-3.7422726154327393E+000
final	711	value	a4_real	3.1315422058105469E+000	3.1315233707427979E+000
final	711	value	a4_imag	1.0235496759414673E+000	1.0235506296157837E+000
final	711	value	dsg	2.1927896142005920E-001	2.1927787363529205E-001
final	712	value	a1_real	7.4143867492675781E+000	7.4143900871276855E+000
final	712	value	a2_real	-2.1108739376068115E+000	-2.1108233928680420E+000
final	712	value	a2_imag	-1.9279472827911377E+000	-1.9279494285583496E+000
final	712	value	a3_real	-6.3090648651123047E+000	-6.3090672492980957E+000
final	712	value	a4_real	2.3341317176818848E+000	2.3340950012207031E+000
final	712	value	a4_imag	1.3791948556900024E+000	1.3791961669921875E+000
final	712	value	dsg	2.5023975968360901E-001	2.5023907423019409E-001
final	713	value	a1_real	6.8176078796386719E+000	6.8176093101501465E+000
final	713	value	a1_imag	1.5014758706092834E-001	1.5014757215976715E-001
final	713	value	a2_real	3.6311602592468262E-001	3.6314800381660461E-001
final	713	value	a2_imag	-1.6503522396087646E+000	-1.6503539085388184E+000
final	713	value	a3_real	-8.3798112869262695E+000	-8.3798160552978516E+000
final	713	value	a3_imag	-1.5009468793869019E-001	-1.5009465813636780E-001
final	713	value	a4_real	1.1776057630777359E-001	1.1771918088197708E-001
final	713	value	a4_imag	1.6863384246826172E+000	1.6863400936126709E+000
final	713	value	dsg	2.7772408723831177E-001	2.7772435545921326E-001
final	714	value	a1_real	5.1894330978393555E+000	5.1894354820251465E+000
final	714	value	a1_imag	1.1448890715837479E-001	1.1448889970779419E-001
final	714	value	a2_real	2.0727744102478027E+000	2.0728104114532471E+000
final	714	value	a2_imag	-1.3274641036987305E+000	-1.3274655342102051E+000
final	714	value	a3_real	-9.2173891067504883E+000	-9.2173919677734375E+000
final	714	value	a4_real	-3.1254732608795166E+000	-3.1255207061767578E+000
final	714	value	a4_imag	1.9374430179595947E+000	1.9374449253082275E+000
final	714	value	dsg	2.9825282096862793E-001	2.9825410246849060E-001
final	715	value	a1_real	3.1072373390197754E+000	3.1072385311126709E+000
final	715	value	a2_real	2.6714558601379395E+000	2.6714799404144287E+000
final	715	value	a2_imag	-9.7083210945129395E-001	-9.7083312273025513E-001
final	715	value	a3_real	-8.3768091201782227E+000	-8.3768119812011719E+000
final	715	value	a4_real	-6.6674156188964844E+000	-6.6674599647521973E+000
final	715	value	a4_imag	2.1279482841491699E+000	2.1279504299163818E+000
final	715	value	dsg	3.1050625443458557E-001	3.1050801277160645E-001
final	716	value	a1_real	1.2377145290374756E+000	1.2377150058746338E+000
final	716	value	a2_real	2.1495368480682373E+000	2.1495463848114014E+000
final	716	value	a2_imag	-5.9126651287078857E-001	-5.9126716852188110E-001
final	716	value	a3_real	-5.8548603057861328E+000	-5.8548612594604492E+000
final	716	value	a3_imag	-1.0260928422212601E-001	-1.0260926932096481E-001
final	716	value	a4_real	-9.6547527313232422E+000	-9.6547908782958984E+000
final	716	value	a4_imag	2.2555847167968750E+000	2.2555871009826660E+000
final	716	value	dsg	3.1545138359069824E-001	3.1545320153236389E-001
final	717	value	a1_real	1.4443980157375336E-001	1.4443986117839813E-001
final	717	value	a1_imag	3.2174291554838419E-003	3.2174289226531982E-003
final	717	value	a2_real	8.1481111049652100E-001	8.1481635570526123E-001
final	717	value	a2_imag	-1.9852836430072784E-001	-1.9852857291698456E-001
final	717	value	a3_real	-2.1018543243408203E+000	-2.1018550395965576E+000
final	717	value	a4_real	-1.1356091499328613E+001	-1.1356126785278320E+001
final	717	value	a4_imag	2.3195037841796875E+000	2.3195061683654785E+000
final	717	value	dsg	3.1633502244949341E-001	3.1633689999580383E-001
final	728	value	a1_real	4.7481994628906250E+000	4.7481989860534668E+000
final	728	value	a2_real	-7.1428642272949219E+000	-7.1428647041320801E+000
final	728	value	a4_real	2.6217992305755615E+000	2.6218011379241943E+000
final	729	value	a1_real	6.8487572669982910E+000	6.8487567901611328E+000
final	729	value	a3_real	-3.8463826179504395E+000	-3.8463828563690186E+000
final	729	value	dsg	2.3542225360870361E-001	2.3542222380638123E-001
final	730	value	a1_real	7.6151461601257324E+000	7.6151471138000488E+000
final	730	value	a3_real	-6.4857053756713867E+000	-6.4857058525085449E+000
final	730	value	a4_real	2.4218082427978516E+000	2.4218077659606934E+000
final	730	value	dsg	2.6892274618148804E-001	2.6892280578613281E-001
final	731	value	a1_real	7.0020899772644043E+000	7.0020895004272461E+000
final	732	value	a1_real	5.3294634819030762E+000	5.3294644355773926E+000
final	732	value	dsg	3.2025009393692017E-001	3.2025012373924255E-001
final	733	value	a1_real	3.1907260417938232E+000	3.1907258033752441E+000
final	734	value	a3_real	-6.0208787918090820E+000	-6.0208792686462402E+000
final	735	value	a1_real	1.4829424023628235E-001	1.4829425513744354E-001
final	736	value	a1_real	8.5476624965667725E-001	8.5476791858673096E-001
final	736	value	a1_imag	2.0742570981383324E-002	2.0742569118738174E-002
final	736	value	a2_real	-8.5441341400146484E+000	-8.5441074371337891E+000
final	736	value	a2_imag	-2.4579775333404541E+000	-2.4579782485961914E+000
final	736	value	a3_real	-4.4442877173423767E-002	-4.4442940503358841E-002
final	736	value	a3_imag	-9.0529606677591801E-004	-9.0529600856825709E-004
final	736	value	a4_real	5.0388073921203613E-001	5.0388032197952271E-001
final	736	value	a4_imag	1.0985861718654633E-001	1.0985865443944931E-001
final	736	value	dsg	1.8479898571968079E-001	1.8479794263839722E-001
final	737	value	a1_real	2.5205376148223877E+000	2.5205430984497070E+000
final	737	value	a1_imag	6.1130639165639877E-002	6.1130635440349579E-002
final	737	value	a2_real	-8.2152528762817383E+000	-8.2152271270751953E+000
final	737	value	a2_imag	-2.4372811317443848E+000	-2.4372818470001221E+000
final	737	value	a3_real	-3.9554914832115173E-001	-3.9554974436759949E-001
final	737	value	a4_real	1.4653276205062866E+000	1.4653255939483643E+000
final	737	value	a4_imag	3.2847687602043152E-001	3.2847699522972107E-001
final	737	value	dsg	1.8977729976177216E-001	1.8977637588977814E-001
final	738	value	a1_real	4.0574417114257812E+000	4.0574493408203125E+000
final	738	value	a1_imag	9.8299585282802582E-002	9.8299577832221985E-002
final	738	value	a2_real	-7.5753650665283203E+000	-7.5753560066223145E+000
final	738	value	a2_imag	-2.3961818218231201E+000	-2.3961827754974365E+000
final	738	value	a3_real	-1.0742588043212891E+000	-1.0742605924606323E+000
final	738	value	a4_real	2.2900693416595459E+000	2.2900638580322266E+000
final	738	value	a4_imag	5.4382473230361938E-001	5.4382491111755371E-001
final	738	value	dsg	1.9923354685306549E-001	1.9923335313796997E-001
final	739	value	a1_real	5.3875970840454102E+000	5.3876075744628906E+000
final	739	value	a2_real	-6.6600675582885742E+000	-6.6600461006164551E+000
final	739	value	a2_imag	-2.3352580070495605E+000	-2.3352587223052979E+000
final	739	value	a3_real	-2.0343599319458008E+000	-2.0343630313873291E+000
final	739	value	a4_real	2.8948953151702881E+000	2.8948853015899658E+000
final	739	value	a4_imag	7.5380867719650269E-001	7.5380897521972656E-001
final	739	value	dsg	2.1227122843265533E-001	2.1227075159549713E-001
final	740	value	a1_real	6.4451107978820801E+000	6.4451231956481934E+000
final	740	value	a2_real	-5.5212931632995605E+000	-5.5212826728820801E+000
final	740	value	a2_imag	-2.2553455829620361E+000	-2.2553465366363525E+000
final	740	value	a3_real	-3.2087035179138184E+000	-3.2087075710296631E+000
final	740	value	a3_imag	-6.4457669854164124E-002	-6.4457662403583527E-002
final	740	value	a4_real	3.2088038921356201E+000	3.2087945938110352E+000
final	740	value	a4_imag	9.5646107196807861E-001	9.5646136999130249E-001
final	740	value	dsg	2.2774921357631683E-001	2.2774925827980042E-001
final	741	value	a1_real	7.1805744171142578E+000	7.1805891990661621E+000
final	741	value	a1_imag	1.7316924035549164E-001	1.7316921055316925E-001
final	741	value	a2_real	-4.2257070541381836E+000	-4.2256846427917480E+000
final	741	value	a2_imag	-2.1575086116790771E+000	-2.1575095653533936E+000
final	741	value	a3_real	-4.5122346878051758E+000	-4.5122399330139160E+000
final	741	value	a3_imag	-9.0111941099166870E-002	-9.0111933648586273E-002
final	741	value	a4_real	3.1782107353210449E+000	3.1782054901123047E+000
final	741	value	a4_imag	1.1499798297882080E+000	1.1499801874160767E+000
final	741	value	dsg	2.4448259174823761E-001	2.4448271095752716E-001
final	742	value	a1_real	7.5649127960205078E+000	7.5649261474609375E+000
final	742	value	a2_real	-2.8510081768035889E+000	-2.8509900569915771E+000
final	742	value	a2_imag	-2.0429997444152832E+000	-2.0430004596710205E+000
final	742	value	a3_real	-5.8465156555175781E+000	-5.8465228080749512E+000
final	742	value	a3_imag	-1.1603129655122757E-001	-1.1603128165006638E-001
final	742	value	a4_real	2.7718269824981689E+000	2.7718188762664795E+000
final	742	value	a4_imag	1.3327603340148926E+000	1.3327608108520508E+000
final	742	value	dsg	2.6139131188392639E-001	2.6139163970947266E-001
final	743	value	a1_real	7.5920729637145996E+000	7.5920863151550293E+000
final	743	value	a1_imag	1.8269866704940796E-001	1.8269865214824677E-001
final	743	value	a2_real	-1.4810829162597656E+000	-1.4810680150985718E+000
final	743	value	a2_imag	-1.9132134914398193E+000	-1.9132142066955566E+000
final	743	value	a3_real	-7.1057658195495605E+000	-7.1057729721069336E+000
final	743	value	a3_imag	-1.4013633131980896E-001	-1.4013631641864777E-001
final	743	value	a4_real	1.9846305847167969E+000	1.9846227169036865E+000
final	743	value	a4_imag	1.5034152269363403E+000	1.5034158229827881E+000
final	743	value	dsg	2.7759829163551331E-001	2.7759882807731628E-001
final	744	value	a1_real	7.2800765037536621E+000	7.2800879478454590E+000
final	744	value	a1_imag	1.7513820528984070E-001	1.7513819038867950E-001
final	744	value	a2_real	-2.0003865659236908E-001	-2.0002743601799011E-001
final	744	value	a2_imag	-1.7696416378021240E+000	-1.7696423530578613E+000
final	744	value	a3_real	-8.1841678619384766E+000	-8.1841754913330078E+000
final	744	value	a4_real	8.3989453315734863E-001	8.3987945318222046E-001
final	744	value	a4_imag	1.6607851982116699E+000	1.6607856750488281E+000
final	744	value	dsg	2.9245349764823914E-001	2.9245409369468689E-001
final	745	value	a1_real	6.6700725555419922E+000	6.6700820922851562E+000
final	745	value	a1_imag	1.6051505506038666E-001	1.6051504015922546E-001
final	745	value	a2_real	9.1471999883651733E-001	9.1472208499908447E-001
final	745	value	a2_imag	-1.6138266324996948E+000	-1.6138273477554321E+000
final	745	value	a3_real	-8.9838685989379883E+000	-8.9838752746582031E+000
final	745	value	a3_imag	-1.7510467767715454E-001	-1.7510466277599335E-001
final	745	value	a4_real	-6.1086076498031616E-001	-6.1086738109588623E-001
final	745	value	a4_imag	1.8039379119873047E+000	1.8039385080337524E+000
final	745	value	dsg	3.0550456047058105E-001	3.0550515651702881E-001
final	746	value	a1_real	5.8233208656311035E+000	5.8233304023742676E+000
final	746	value	a2_real	1.7988172769546509E+000	1.7988264560699463E+000
final	746	value	a2_imag	-1.4473195075988770E+000	-1.4473202228546143E+000
final	746	value	a3_real	-9.4228553771972656E+000	-9.4228649139404297E+000
final	746	value	a3_imag	-1.8273183703422546E-001	-1.8273182213306427E-001
final	746	value	a4_real	-2.2909932136535645E+000	-2.2909829616546631E+000
final	746	value	a4_imag	1.9321557283401489E+000	1.9321564435958862E+000
final	746	value	dsg	3.1645268201828003E-001	3.1645327806472778E-001
final	747	value	a1_real	4.8163566589355469E+000	4.8163647651672363E+000
final	747	value	a1_imag	1.1618243902921677E-001	1.1618243157863617E-001
final	747	value	a2_real	2.4063286781311035E+000	2.4063370227813721E+000
final	747	value	a2_imag	-1.2716435194015503E+000	-1.2716438770294189E+000
final	747	value	a3_real	-9.4418869018554688E+000	-9.4418935775756836E+000
final	747	value	a3_imag	-1.8230000138282776E-001	-1.8229997158050537E-001
final	747	value	a4_real	-4.1039447784423828E+000	-4.1039505004882812E+000
final	747	value	a4_imag	2.0449159145355225E+000	2.0449166297912598E+000
final	747	value	dsg	3.2512921094894409E-001	3.2512989640235901E-001
final	748	value	a1_real	3.7348718643188477E+000	3.7348775863647461E+000
final	748	value	a1_imag	9.0259231626987457E-002	9.0259216725826263E-002
final	748	value	a2_real	2.7132084369659424E+000	2.7132132053375244E+000
final	748	value	a2_imag	-1.0882660150527954E+000	-1.0882662534713745E+000
final	748	value	a3_real	-9.0096273422241211E+000	-9.0096349716186523E+000
final	748	value	a4_real	-5.9407339096069336E+000	-5.9407272338867188E+000
final	748	value	a4_imag	2.1418635845184326E+000	2.1418645381927490E+000
final	748	value	dsg	3.3150541782379150E-001	3.3150574564933777E-001
final	749	value	a1_real	2.6670114994049072E+000	2.6670160293579102E+000
final	749	value	a2_real	2.7185888290405273E+000	2.7185955047607422E+000
final	749	value	a2_imag	-8.9857769012451172E-001	-8.9857798814773560E-001
final	749	value	a3_real	-8.1255216598510742E+000	-8.1255273818969727E+000
final	749	value	a3_imag	-1.5585447847843170E-001	-1.5585444867610931E-001
final	749	value	a4_real	-7.6882562637329102E+000	-7.6882429122924805E+000
final	749	value	a4_imag	2.2227790355682373E+000	2.2227797508239746E+000
final	749	value	dsg	3.3572387695312500E-001	3.3572372794151306E-001
final	750	value	a1_real	1.6968272924423218E+000	1.6968301534652710E+000
final	750	value	a1_imag	4.1169833391904831E-002	4.1169829666614532E-002
final	750	value	a2_real	2.4438564777374268E+000	2.4438593387603760E+000
final	750	value	a2_imag	-7.0388525724411011E-001	-7.0388555526733398E-001
final	750	value	a3_real	-6.8201169967651367E+000	-6.8201212882995605E+000
final	750	value	a4_real	-9.2378101348876953E+000	-9.2378015518188477E+000
final	750	value	a4_imag	2.2875456809997559E+000	2.2875463962554932E+000
final	750	value	dsg	3.3811604976654053E-001	3.3811581134796143E-001
final	751	value	a1_real	8.9845955371856689E-001	8.9846098423004150E-001
